0, 0.29557, 0.29557
0.25, 0.300122, 0.300122
0.5, 0.303583, 0.303583
0.75, 0.306068, 0.306068
1, 0.307683, 0.307683
1.25, 0.308525, 0.308525
1.5, 0.30868, 0.30868
1.75, 0.30823, 0.30823
2, 0.307247, 0.307247
2.25, 0.305797, 0.305797
2.5, 0.30394, 0.30394
2.75, 0.301731, 0.301731
3, 0.299219, 0.299219
3.25, 0.29645, 0.29645
3.5, 0.293463, 0.293463
3.75, 0.290296, 0.290296
4, 0.28698, 0.28698
4.25, 0.283546, 0.283546
4.5, 0.28002, 0.28002
4.75, 0.276426, 0.276426
5, 0.272785, 0.272785
5.25, 0.269116, 0.269116
5.5, 0.265435, 0.265435
5.75, 0.261758, 0.261758
6, 0.258098, 0.258098
6.25, 0.254465, 0.254465
6.5, 0.250871, 0.250871
6.75, 0.247324, 0.247324
7, 0.24383, 0.24383
7.25, 0.240398, 0.240398
7.5, 0.237032, 0.237032
7.75, 0.233736, 0.233736
8, 0.230516, 0.230516
8.25, 0.227372, 0.227372
8.5, 0.224309, 0.224309
8.75, 0.221328, 0.221328
9, 0.21843, 0.21843
9.25, 0.215616, 0.215616
9.5, 0.212887, 0.212887
9.75, 0.210242, 0.210242
10, 0.207681, 0.207681
10.25, 0.205205, 0.205205
10.5, 0.202811, 0.202811
10.75, 0.2005, 0.2005
11, 0.198269, 0.198269
11.25, 0.196118, 0.196118
11.5, 0.194046, 0.194046
11.75, 0.192049, 0.192049
12, 0.190128, 0.190128
12.25, 0.18828, 0.18828
12.5, 0.186503, 0.186503
12.75, 0.184796, 0.184796
13, 0.183156, 0.183156
13.25, 0.181582, 0.181582
13.5, 0.180072, 0.180072
13.75, 0.178624, 0.178624
14, 0.177235, 0.177235
14.25, 0.175904, 0.175904
14.5, 0.17463, 0.17463
14.75, 0.173409, 0.173409
15, 0.17224, 0.17224
15.25, 0.171122, 0.171122
15.5, 0.170053, 0.170053
15.75, 0.16903, 0.16903
16, 0.168052, 0.168052
16.25, 0.167118, 0.167118
16.5, 0.166225, 0.166225
16.75, 0.165372, 0.165372
17, 0.164558, 0.164558
17.25, 0.163781, 0.163781
17.5, 0.163039, 0.163039
17.75, 0.162331, 0.162331
18, 0.161656, 0.161656
18.25, 0.161012, 0.161012
18.5, 0.160398, 0.160398
18.75, 0.159813, 0.159813
19, 0.159255, 0.159255
19.25, 0.158723, 0.158723
19.5, 0.158217, 0.158217
19.75, 0.157734, 0.157734
